id,target
102799,1
102800,0
102801,0
102802,1
102803,0
102804,0
102805,0
102806,0
102807,0
102808,1
102809,0
102810,0
102811,0
102812,1
102813,0
102814,1
102815,0
102816,1
102817,0
102818,1
102819,1
102820,0
102821,0
102822,1
102823,0
102824,0
102825,1
102826,0
102827,1
102828,0
102829,1
102830,1
102831,0
102832,0
102833,1
102834,0
102835,1
102836,0
102837,1
102838,0
102839,1
102840,0
102841,1
102842,0
102843,0
102844,1
102845,1
102846,0
102847,0
102848,0
102849,0
102850,0
102851,1
102852,0
102853,1
102854,1
102855,0
102856,1
102857,1
102858,1
102859,0
102860,0
102861,1
102862,1
102863,0
102864,1
102865,1
102866,1
102867,1
102868,0
102869,0
102870,0
102871,0
102872,1
102873,1
102874,0
102875,0
102876,0
102877,1
102878,0
102879,1
102880,1
102881,0
102882,0
102883,1
102884,0
102885,1
102886,1
102887,1
102888,1
102889,1
102890,1
102891,0
102892,1
102893,0
102894,0
102895,0
102896,1
102897,0
102898,1
102899,1
102900,1
102901,1
102902,1
102903,0
102904,0
102905,0
102906,1
102907,1
102908,0
102909,0
102910,1
102911,0
102912,1
102913,1
102914,1
102915,1
102916,1
102917,0
102918,1
102919,1
102920,1
102921,0
102922,1
102923,1
102924,1
102925,1
102926,1
102927,0
102928,1
102929,1
102930,1
102931,0
102932,0
102933,0
102934,1
102935,1
102936,1
102937,1
102938,1
102939,0
102940,1
102941,1
102942,1
102943,0
102944,0
102945,0
102946,1
102947,0
102948,1
102949,1
102950,1
102951,0
102952,1
102953,0
102954,0
102955,0
102956,0
102957,1
102958,1
102959,1
102960,1
102961,0
102962,1
102963,0
102964,0
102965,1
102966,0
102967,1
102968,0
102969,1
102970,0
102971,0
102972,1
102973,0
102974,1
102975,0
102976,0
102977,1
102978,0
102979,1
102980,0
102981,1
102982,1
102983,1
102984,1
102985,1
102986,0
102987,0
102988,1
102989,0
102990,1
102991,0
102992,1
102993,1
102994,1
102995,1
102996,1
102997,1
102998,1
102999,0
103000,1
103001,1
103002,0
103003,1
103004,0
103005,1
103006,0
103007,1
103008,0
103009,1
103010,0
103011,1
103012,0
103013,1
103014,1
103015,0
103016,1
103017,0
103018,0
103019,0
103020,1
103021,1
103022,1
103023,1
103024,0
103025,1
103026,1
103027,0
103028,1
103029,0
103030,1
103031,0
103032,1
103033,1
103034,1
103035,1
103036,1
103037,0
103038,1
103039,1
103040,0
103041,1
103042,0
103043,0
103044,0
103045,1
103046,1
103047,0
103048,0
103049,0
103050,1
103051,1
103052,0
103053,0
103054,1
103055,1
103056,1
103057,0
103058,0
103059,1
103060,1
103061,0
103062,0
103063,0
103064,0
103065,0
103066,0
103067,1
103068,0
103069,1
103070,0
103071,0
103072,1
103073,0
103074,0
103075,0
103076,0
103077,1
103078,1
103079,1
103080,0
103081,1
103082,1
103083,1
103084,0
103085,1
103086,1
103087,1
103088,1
103089,0
103090,1
103091,1
103092,1
103093,0
103094,0
103095,1
103096,0
103097,1
103098,0
103099,0
103100,1
103101,0
103102,0
103103,1
103104,1
103105,1
103106,0
103107,0
103108,1
103109,0
103110,1
103111,0
103112,0
103113,0
103114,0
103115,0
103116,1
103117,1
103118,0
103119,1
103120,1
103121,0
103122,0
103123,1
103124,1
103125,1
103126,0
103127,1
103128,0
103129,0
103130,0
103131,0
103132,0
103133,1
103134,0
103135,1
103136,0
103137,1
103138,1
103139,1
103140,0
103141,1
103142,1
103143,0
103144,1
103145,1
103146,1
103147,1
103148,1
103149,1
103150,0
103151,1
103152,0
103153,1
103154,0
103155,0
103156,0
103157,1
103158,1
103159,1
103160,0
103161,1
103162,0
103163,1
103164,1
103165,0
103166,0
103167,1
103168,1
103169,0
103170,0
103171,0
103172,1
103173,1
103174,0
103175,0
103176,1
103177,1
103178,0
103179,0
103180,0
103181,1
103182,0
103183,0
103184,1
103185,1
103186,1
103187,1
103188,0
103189,0
103190,1
103191,1
103192,1
103193,1
103194,1
103195,1
103196,0
103197,1
103198,0
103199,0
103200,0
103201,0
103202,1
103203,1
103204,1
103205,1
103206,0
103207,1
103208,1
103209,0
103210,1
103211,0
103212,0
103213,0
103214,1
103215,0
103216,1
103217,1
103218,0
103219,0
103220,1
103221,1
103222,1
103223,0
103224,1
103225,1
103226,1
103227,0
103228,0
103229,0
103230,1
103231,1
103232,0
103233,1
103234,1
103235,0
103236,1
103237,1
103238,0
103239,1
103240,1
103241,1
103242,0
103243,1
103244,1
103245,0
103246,1
103247,0
103248,0
103249,1
103250,1
103251,1
103252,1
103253,0
103254,1
103255,1
103256,1
103257,0
103258,1
103259,1
103260,1
103261,1
103262,1
103263,0
103264,0
103265,1
103266,0
103267,0
103268,1
103269,1
103270,1
103271,1
103272,0
103273,1
103274,0
103275,0
103276,1
103277,0
103278,1
103279,0
103280,0
103281,1
103282,1
103283,0
103284,0
103285,0
103286,0
103287,0
103288,1
103289,0
103290,1
103291,0
103292,1
103293,0
103294,1
103295,1
103296,1
103297,1
103298,1
103299,1
103300,1
103301,1
103302,0
103303,0
103304,0
103305,0
103306,1
103307,1
103308,1
103309,1
103310,0
103311,0
103312,0
103313,1
103314,0
103315,1
103316,0
103317,0
103318,1
103319,0
103320,0
103321,0
103322,0
103323,0
103324,0
103325,0
103326,0
103327,0
103328,1
103329,0
103330,0
103331,0
103332,1
103333,0
103334,1
103335,0
103336,1
103337,0
103338,1
103339,0
103340,0
103341,1
103342,1
103343,1
103344,1
103345,0
103346,0
103347,0
103348,0
103349,1
103350,0
103351,1
103352,1
103353,1
103354,1
103355,1
103356,0
103357,0
103358,0
103359,1
103360,0
103361,1
103362,1
103363,1
103364,1
103365,0
103366,1
103367,1
103368,1
103369,1
103370,1
103371,0
103372,1
103373,1
103374,1
103375,0
103376,0
103377,0
103378,0
103379,1
103380,0
103381,1
103382,1
103383,0
103384,1
103385,0
103386,0
103387,0
103388,1
103389,0
103390,0
103391,0
103392,0
103393,1
103394,1
103395,0
103396,1
103397,1
103398,0
103399,1
103400,0
103401,0
103402,0
103403,1
103404,1
103405,1
103406,0
103407,0
103408,0
103409,0
103410,1
103411,1
103412,0
103413,1
103414,0
103415,0
103416,1
103417,1
103418,1
103419,0
103420,1
103421,0
103422,1
103423,0
103424,0
103425,1
103426,1
103427,1
103428,1
103429,0
103430,1
103431,0
103432,0
103433,1
103434,0
103435,1
103436,0
103437,1
103438,1
103439,0
103440,1
103441,0
103442,0
103443,1
103444,1
103445,1
103446,1
103447,1
103448,0
103449,1
103450,1
103451,0
103452,1
103453,1
103454,1
103455,0
103456,1
103457,1
103458,1
103459,1
103460,1
103461,0
103462,1
103463,1
103464,0
103465,0
103466,1
103467,1
103468,1
103469,0
103470,0
103471,0
103472,0
103473,0
103474,0
103475,0
103476,1
103477,1
103478,1
103479,0
103480,1
103481,1
103482,1
103483,1
103484,1
103485,1
103486,0
103487,0
103488,0
103489,0
103490,1
103491,0
103492,0
103493,1
103494,0
103495,1
103496,1
103497,1
103498,0
103499,0
103500,1
103501,1
103502,0
103503,1
103504,1
103505,0
103506,1
103507,1
103508,0
103509,1
103510,1
103511,1
103512,0
103513,0
103514,0
103515,1
103516,1
103517,1
103518,0
103519,0
103520,0
103521,1
103522,0
103523,0
103524,1
103525,1
103526,0
103527,0
103528,0
103529,0
103530,1
103531,0
103532,0
103533,1
103534,0
103535,0
103536,0
103537,0
103538,0
103539,1
103540,1
103541,0
103542,1
103543,0
103544,1
103545,1
103546,0
103547,1
103548,0
103549,0
103550,1
103551,0
103552,0
103553,0
103554,0
103555,0
103556,1
103557,1
103558,1
103559,1
103560,0
103561,1
103562,0
103563,1
103564,1
103565,0
103566,1
103567,0
103568,1
103569,0
103570,1
103571,1
103572,0
103573,0
103574,0
103575,1
103576,1
103577,1
103578,0
103579,0
103580,1
103581,0
103582,0
103583,1
103584,0
103585,0
103586,0
103587,0
103588,1
103589,0
103590,0
103591,1
103592,0
103593,1
103594,1
103595,0
103596,1
103597,0
103598,0
103599,0
103600,1
103601,0
103602,1
103603,1
103604,0
103605,0
103606,1
103607,1
103608,0
103609,1
103610,0
103611,1
103612,1
103613,0
103614,0
103615,0
103616,1
103617,1
103618,1
103619,0
103620,0
103621,0
103622,1
103623,1
103624,0
103625,0
103626,0
103627,0
103628,1
103629,1
103630,1
103631,0
103632,0
103633,0
103634,0
103635,1
103636,0
103637,0
103638,0
103639,0
103640,1
103641,1
103642,1
103643,1
103644,1
103645,0
103646,0
103647,1
103648,0
103649,0
103650,0
103651,1
103652,1
103653,0
103654,0
103655,0
103656,0
103657,1
103658,1
103659,0
103660,1
103661,1
103662,0
103663,0
103664,1
103665,1
103666,1
103667,1
103668,1
103669,1
103670,1
103671,1
103672,1
103673,0
103674,1
103675,1
103676,1
103677,0
103678,1
103679,0
103680,0
103681,0
103682,0
103683,1
103684,1
103685,0
103686,1
103687,1
103688,1
103689,0
103690,0
103691,0
103692,0
103693,0
103694,0
103695,1
103696,1
103697,1
103698,1
103699,1
103700,0
103701,0
103702,1
103703,1
103704,1
103705,1
103706,0
103707,0
103708,1
103709,1
103710,1
103711,1
103712,0
103713,0
103714,1
103715,1
103716,0
103717,1
103718,0
103719,0
103720,1
103721,0
103722,0
103723,1
103724,0
103725,1
103726,1
103727,0
103728,1
103729,1
103730,0
103731,0
103732,0
103733,1
103734,1
103735,0
103736,0
103737,1
103738,1
103739,1
103740,1
103741,0
103742,0
103743,1
103744,1
103745,1
103746,0
103747,1
103748,1
103749,0
103750,1
103751,1
103752,0
103753,0
103754,0
103755,0
103756,0
103757,1
103758,0
103759,0
103760,1
103761,1
103762,1
103763,1
103764,1
103765,0
103766,0
103767,0
103768,1
103769,1
103770,1
103771,1
103772,0
103773,0
103774,1
103775,0
103776,0
103777,1
103778,0
103779,0
103780,0
103781,0
103782,1
103783,1
103784,0
103785,1
103786,1
103787,1
103788,0
103789,0
103790,1
103791,1
103792,0
103793,1
103794,1
103795,0
103796,1
103797,1
103798,1
103799,0
103800,1
103801,1
103802,0
103803,1
103804,1
103805,0
103806,0
103807,0
103808,1
103809,0
103810,0
103811,1
103812,1
103813,0
103814,1
103815,1
103816,0
103817,1
103818,0
103819,1
103820,1
103821,1
103822,1
103823,1
103824,1
103825,0
103826,1
103827,1
103828,1
103829,0
103830,1
103831,0
103832,0
103833,1
103834,0
103835,1
103836,0
103837,1
103838,0
103839,0
103840,0
103841,0
103842,0
103843,0
103844,1
103845,1
103846,0
103847,1
103848,1
103849,0
103850,1
103851,1
103852,1
103853,1
103854,0
103855,1
103856,0
103857,0
103858,1
103859,0
103860,0
103861,1
103862,1
103863,1
103864,0
103865,1
103866,0
103867,0
103868,1
103869,0
103870,0
103871,1
103872,1
103873,0
103874,1
103875,0
103876,0
103877,0
103878,0
103879,0
103880,0
103881,0
103882,0
103883,0
103884,1
103885,0
103886,0
103887,0
103888,1
103889,1
103890,0
103891,1
103892,1
103893,1
103894,1
103895,1
103896,1
103897,1
103898,1
103899,0
103900,1
103901,0
103902,0
103903,0
103904,1
103905,0
103906,1
103907,0
103908,1
103909,0
103910,1
103911,0
103912,1
103913,1
103914,1
103915,1
103916,0
103917,1
103918,0
103919,1
103920,0
103921,0
103922,0
103923,0
103924,1
103925,0
103926,1
103927,1
103928,0
103929,0
103930,0
103931,1
103932,1
103933,0
103934,1
103935,1
103936,0
103937,0
103938,1
103939,1
103940,0
103941,1
103942,1
103943,0
103944,1
103945,1
103946,1
103947,1
103948,1
103949,0
103950,1
103951,1
103952,0
103953,0
103954,1
103955,0
103956,0
103957,0
103958,1
103959,0
103960,1
103961,1
103962,0
103963,1
103964,0
103965,1
103966,1
103967,1
103968,0
103969,0
103970,0
103971,1
103972,1
103973,1
103974,1
103975,0
103976,1
103977,0
103978,0
103979,1
103980,0
103981,1
103982,0
103983,1
103984,0
103985,0
103986,1
103987,1
103988,0
103989,1
103990,0
103991,1
103992,0
103993,1
103994,1
103995,1
103996,1
103997,0
103998,1
103999,1
104000,0
104001,0
104002,1
104003,1
104004,0
104005,0
104006,0
104007,1
104008,0
104009,0
104010,0
104011,0
104012,1
104013,0
104014,0
104015,0
104016,1
104017,1
104018,1
104019,0
104020,1
104021,1
104022,1
104023,1
104024,1
104025,0
104026,1
104027,0
104028,0
104029,0
104030,1
104031,0
104032,1
104033,1
104034,0
104035,0
104036,1
104037,1
104038,0
104039,1
104040,1
104041,0
104042,1
104043,1
104044,0
104045,1
104046,1
104047,1
104048,1
104049,0
104050,0
104051,1
104052,1
104053,1
104054,1
104055,1
104056,1
104057,1
104058,0
104059,0
104060,0
104061,1
104062,0
104063,1
104064,1
104065,0
104066,0
104067,1
104068,0
104069,0
104070,0
104071,0
104072,0
104073,1
104074,0
104075,0
104076,1
104077,0
104078,0
104079,1
104080,1
104081,0
104082,0
104083,0
104084,1
104085,1
104086,1
104087,1
104088,0
104089,0
104090,0
104091,0
104092,0
104093,0
104094,0
104095,1
104096,0
104097,1
104098,0
104099,1
104100,1
104101,1
104102,1
104103,0
104104,0
104105,1
104106,1
104107,1
104108,1
104109,0
104110,1
104111,0
104112,0
104113,1
104114,0
104115,0
104116,1
104117,0
104118,0
104119,1
104120,0
104121,0
104122,0
104123,1
104124,1
104125,1
104126,1
104127,1
104128,1
104129,1
104130,0
104131,0
104132,0
104133,0
104134,0
104135,0
104136,0
104137,1
104138,1
104139,1
104140,1
104141,1
104142,1
104143,0
104144,0
104145,1
104146,1
104147,1
104148,1
104149,0
104150,1
104151,0
104152,1
104153,0
104154,1
104155,0
104156,1
104157,1
104158,1
104159,1
104160,1
104161,1
104162,0
104163,0
104164,0
104165,1
104166,1
104167,0
104168,1
104169,0
104170,0
104171,1
104172,1
104173,1
104174,0
104175,1
104176,1
104177,0
104178,1
104179,1
104180,1
104181,1
104182,1
104183,0
104184,0
104185,1
104186,1
104187,0
104188,0
104189,0
104190,1
104191,0
104192,1
104193,0
104194,0
104195,1
104196,0
104197,1
104198,1
104199,0
104200,1
104201,1
104202,1
104203,0
104204,0
104205,0
104206,1
104207,0
104208,0
104209,0
104210,0
104211,1
104212,0
104213,1
104214,1
104215,0
104216,1
104217,0
104218,0
104219,1
104220,0
104221,0
104222,0
104223,1
104224,1
104225,0
104226,0
104227,0
104228,1
104229,1
104230,1
104231,0
104232,0
104233,0
104234,0
104235,0
104236,1
104237,0
104238,0
104239,1
104240,1
104241,0
104242,0
104243,0
104244,0
104245,0
104246,1
104247,0
104248,0
104249,1
104250,1
104251,1
104252,1
104253,0
104254,1
104255,1
104256,1
104257,1
104258,1
104259,0
104260,1
104261,0
104262,1
104263,1
104264,1
104265,1
104266,0
104267,1
104268,0
104269,0
104270,1
104271,1
104272,0
104273,1
104274,0
104275,0
104276,1
104277,1
104278,0
104279,1
104280,1
104281,1
104282,0
104283,1
104284,1
104285,0
104286,0
104287,0
104288,1
104289,1
104290,0
104291,1
104292,1
104293,1
104294,1
104295,1
104296,0
104297,1
104298,0
104299,0
104300,1
104301,1
104302,1
104303,1
104304,1
104305,1
104306,1
104307,0
104308,0
104309,1
104310,1
104311,0
104312,0
104313,0
104314,0
104315,0
104316,1
104317,1
104318,0
104319,1
104320,0
104321,1
104322,1
104323,1
104324,1
104325,1
104326,0
104327,0
104328,0
104329,1
104330,1
104331,0
104332,1
104333,0
104334,1
104335,1
104336,1
104337,1
104338,1
104339,1
104340,0
104341,0
104342,1
104343,0
104344,1
104345,1
104346,1
104347,1
104348,0
104349,0
104350,1
104351,0
104352,0
104353,0
104354,1
104355,1
104356,1
104357,1
104358,1
104359,0
104360,1
104361,1
104362,0
104363,1
104364,0
104365,0
104366,1
104367,0
104368,1
104369,1
104370,1
104371,0
104372,1
104373,0
104374,0
104375,1
104376,1
104377,0
104378,0
104379,1
104380,1
104381,1
104382,1
104383,0
104384,0
104385,1
104386,0
104387,1
104388,0
104389,0
104390,1
104391,0
104392,1
104393,1
104394,1
104395,1
104396,0
104397,0
104398,0
104399,0
104400,0
104401,0
104402,0
104403,0
104404,0
104405,0
104406,1
104407,0
104408,0
104409,0
104410,0
104411,0
104412,1
104413,1
104414,1
104415,1
104416,1
104417,0
104418,0
104419,1
104420,0
104421,0
104422,0
104423,0
104424,0
104425,1
104426,1
104427,0
104428,1
104429,1
104430,0
104431,1
104432,1
104433,0
104434,1
104435,1
104436,1
104437,1
104438,0
104439,0
104440,1
104441,0
104442,0
104443,0
104444,0
104445,0
104446,1
104447,1
104448,0
104449,0
104450,0
104451,0
104452,0
104453,1
104454,0
104455,1
104456,1
104457,0
104458,1
104459,0
104460,1
104461,1
104462,1
104463,0
104464,1
104465,1
104466,0
104467,1
104468,0
104469,0
104470,1
104471,0
104472,0
104473,0
104474,1
104475,0
104476,1
104477,1
104478,0
104479,1
104480,0
104481,1
104482,0
104483,0
104484,0
104485,1
104486,1
104487,1
104488,1
104489,1
104490,0
104491,0
104492,0
104493,0
104494,0
104495,0
104496,1
104497,1
104498,1
104499,0
104500,1
104501,0
104502,0
104503,0
104504,0
104505,0
104506,0
104507,1
104508,1
104509,0
104510,1
104511,1
104512,0
104513,1
104514,1
104515,0
104516,0
104517,1
104518,0
104519,1
104520,1
104521,0
104522,0
104523,0
104524,1
104525,1
104526,0
104527,0
104528,1
104529,1
104530,0
104531,0
104532,0
104533,1
104534,1
104535,0
104536,0
104537,1
104538,1
104539,0
104540,0
104541,0
104542,1
104543,0
104544,1
104545,0
104546,0
104547,1
104548,0
104549,0
104550,1
104551,1
104552,1
104553,1
104554,0
104555,1
104556,0
104557,1
104558,0
104559,0
104560,0
104561,0
104562,0
104563,0
104564,1
104565,0
104566,0
104567,1
104568,0
104569,0
104570,0
104571,1
104572,1
104573,0
104574,1
104575,1
104576,1
104577,1
104578,0
104579,1
104580,0
104581,1
104582,1
104583,1
104584,1
104585,0
104586,1
104587,1
104588,1
104589,0
104590,0
104591,0
104592,1
104593,1
104594,1
104595,0
104596,1
104597,0
104598,0
104599,1
104600,1
104601,0
104602,1
104603,1
104604,0
104605,1
104606,0
104607,0
104608,0
104609,0
104610,1
104611,1
104612,0
104613,1
104614,0
104615,1
104616,1
104617,0
104618,0
104619,0
104620,1
104621,1
104622,0
104623,0
104624,0
104625,0
104626,0
104627,0
104628,0
104629,0
104630,1
104631,0
104632,0
104633,1
104634,0
104635,0
104636,0
104637,1
104638,0
104639,1
104640,1
104641,0
104642,1
104643,1
104644,1
104645,0
104646,1
104647,1
104648,0
104649,1
104650,1
104651,1
104652,0
104653,1
104654,0
104655,0
104656,1
104657,1
104658,1
104659,0
104660,1
104661,0
104662,1
104663,0
104664,1
104665,0
104666,1
104667,0
104668,0
104669,0
104670,1
104671,1
104672,0
104673,0
104674,0
104675,0
104676,1
104677,0
104678,0
104679,0
104680,0
104681,1
104682,0
104683,1
104684,1
104685,1
104686,1
104687,1
104688,0
104689,0
104690,1
104691,0
104692,0
104693,0
104694,0
104695,1
104696,0
104697,0
104698,0
104699,1
104700,1
104701,1
104702,1
104703,0
104704,1
104705,1
104706,0
104707,1
104708,0
104709,0
104710,0
104711,1
104712,0
104713,1
104714,0
104715,0
104716,0
104717,1
104718,1
104719,0
104720,1
104721,0
104722,1
104723,1
104724,1
104725,1
104726,0
104727,1
104728,1
104729,1
104730,1
104731,0
104732,0
104733,1
104734,1
104735,0
104736,1
104737,1
104738,1
104739,0
104740,1
104741,1
104742,0
104743,1
104744,0
104745,1
104746,0
104747,0
104748,0
104749,0
104750,1
104751,0
104752,1
104753,0
104754,0
104755,1
104756,1
104757,0
104758,0
104759,1
104760,0
104761,0
104762,1
104763,0
104764,1
104765,1
104766,0
104767,1
104768,1
104769,1
104770,0
104771,1
104772,0
104773,1
104774,1
104775,1
104776,0
104777,0
104778,1
104779,1
104780,0
104781,0
104782,1
104783,0
104784,1
104785,1
104786,1
104787,0
104788,0
104789,1
104790,1
104791,0
104792,0
104793,0
104794,0
104795,1
104796,1
104797,1
104798,1
104799,1
104800,0
104801,1
104802,1
104803,0
104804,1
104805,0
104806,1
104807,0
104808,1
104809,1
104810,1
104811,1
104812,0
104813,0
104814,0
104815,1
104816,1
104817,1
104818,0
104819,0
104820,0
104821,1
104822,0
104823,1
104824,1
104825,0
104826,1
104827,1
104828,1
104829,0
104830,0
104831,1
104832,1
104833,1
104834,1
104835,1
104836,1
104837,0
104838,1
104839,0
104840,1
104841,1
104842,0
104843,1
104844,0
104845,0
104846,0
104847,1
104848,0
104849,0
104850,1
104851,0
104852,0
104853,1
104854,0
104855,0
104856,0
104857,0
104858,1
104859,1
104860,1
104861,1
104862,0
104863,1
104864,1
104865,1
104866,0
104867,0
104868,0
104869,1
104870,1
104871,0
104872,0
104873,0
104874,1
104875,1
104876,0
104877,1
104878,0
104879,0
104880,1
104881,0
104882,1
104883,0
104884,0
104885,1
104886,1
104887,0
104888,0
104889,1
104890,1
104891,1
104892,1
104893,0
104894,1
104895,1
104896,1
104897,0
104898,1
104899,1
104900,1
104901,1
104902,0
104903,1
104904,0
104905,0
104906,1
104907,1
104908,1
104909,1
104910,0
104911,1
104912,0
104913,0
104914,0
104915,0
104916,0
104917,1
104918,1
104919,1
104920,1
104921,1
104922,0
104923,1
104924,0
104925,0
104926,1
104927,0
104928,1
104929,1
104930,0
104931,0
104932,0
104933,1
104934,1
104935,0
104936,0
104937,0
104938,1
104939,0
104940,0
104941,1
104942,0
104943,1
104944,0
104945,0
104946,1
104947,0
104948,1
104949,1
104950,0
104951,1
104952,1
104953,1
104954,1
104955,0
104956,0
104957,1
104958,1
104959,0
104960,1
104961,1
104962,0
104963,1
104964,0
104965,0
104966,0
104967,1
104968,1
104969,0
104970,0
104971,1
104972,1
104973,1
104974,1
104975,0
104976,1
104977,1
104978,1
104979,0
104980,0
104981,1
104982,1
104983,0
104984,1
104985,0
104986,1
104987,0
104988,0
104989,0
104990,1
104991,0
104992,0
104993,0
104994,1
104995,0
104996,0
104997,1
104998,0
104999,1
105000,1
105001,0
105002,0
105003,1
105004,1
105005,0
105006,0
105007,1
105008,1
105009,1
105010,1
105011,0
105012,1
105013,0
105014,1
105015,1
105016,1
105017,1
105018,0
105019,0
105020,0
105021,1
105022,0
105023,1
105024,0
105025,1
105026,1
105027,1
105028,0
105029,0
105030,0
105031,1
105032,0
105033,1
105034,0
105035,1
105036,0
105037,0
105038,0
105039,1
105040,1
105041,0
105042,0
105043,1
105044,1
105045,1
105046,1
105047,0
105048,0
105049,0
105050,1
105051,1
105052,1
105053,0
105054,1
105055,1
105056,1
105057,0
105058,1
105059,1
105060,1
105061,1
105062,1
105063,1
105064,0
105065,1
105066,0
105067,0
105068,1
105069,0
105070,1
105071,1
105072,0
105073,0
105074,1
105075,0
105076,1
105077,1
105078,1
105079,0
105080,1
105081,0
105082,0
105083,0
105084,1
105085,0
105086,0
105087,0
105088,1
105089,0
105090,0
105091,0
105092,0
105093,1
105094,0
105095,1
105096,0
105097,0
105098,1
105099,0
105100,0
105101,0
105102,1
105103,1
105104,1
105105,0
105106,0
105107,0
105108,1
105109,0
105110,0
105111,1
105112,0
105113,1
105114,1
105115,0
105116,0
105117,0
105118,0
105119,0
105120,1
105121,0
105122,1
105123,1
105124,1
105125,1
105126,0
105127,0
105128,1
105129,1
105130,0
105131,0
105132,0
105133,1
105134,0
105135,1
105136,1
105137,1
105138,1
105139,0
105140,1
105141,0
105142,1
105143,0
105144,1
105145,1
105146,1
105147,0
105148,1
105149,0
105150,0
105151,1
105152,0
105153,1
105154,1
105155,0
105156,1
105157,1
105158,1
105159,0
105160,1
105161,1
105162,0
105163,1
105164,0
105165,1
105166,1
105167,1
105168,0
105169,1
105170,1
105171,1
105172,1
105173,1
105174,0
105175,1
105176,0
105177,1
105178,1
105179,1
105180,1
105181,0
105182,1
105183,1
105184,0
105185,1
105186,1
105187,1
105188,1
105189,1
105190,0
105191,1
105192,0
105193,0
105194,0
105195,0
105196,1
105197,1
105198,1
105199,1
105200,0
105201,0
105202,1
105203,0
105204,1
105205,0
105206,1
105207,0
105208,1
105209,1
105210,0
105211,0
105212,0
105213,0
105214,0
105215,0
105216,1
105217,1
105218,0
105219,0
105220,1
105221,1
105222,1
105223,0
105224,1
105225,1
105226,0
105227,0
105228,0
105229,0
105230,1
105231,0
105232,0
105233,0
105234,0
105235,0
105236,0
105237,1
105238,1
105239,1
105240,0
105241,1
105242,1
105243,0
105244,0
105245,0
105246,1
105247,1
105248,0
105249,1
105250,1
105251,1
105252,1
105253,0
105254,1
105255,1
105256,1
105257,1
105258,1
105259,0
105260,1
105261,0
105262,1
105263,0
105264,0
105265,1
105266,1
105267,1
105268,1
105269,1
105270,0
105271,1
105272,0
105273,0
105274,1
105275,0
105276,1
105277,0
105278,1
105279,0
105280,1
105281,1
105282,0
105283,0
105284,1
105285,1
105286,0
105287,1
105288,1
105289,0
105290,0
105291,1
105292,0
105293,1
105294,0
105295,1
105296,1
105297,0
105298,0
105299,1
105300,1
105301,1
105302,1
105303,0
105304,1
105305,0
105306,1
105307,1
105308,1
105309,1
105310,1
105311,1
105312,1
105313,1
105314,1
105315,0
105316,0
105317,0
105318,0
105319,1
105320,1
105321,0
105322,1
105323,0
105324,0
105325,1
105326,1
105327,0
105328,0
105329,0
105330,1
105331,1
105332,0
105333,0
105334,1
105335,1
105336,1
105337,1
105338,0
105339,0
105340,1
105341,0
105342,1
105343,1
105344,0
105345,0
105346,1
105347,1
105348,1
105349,0
105350,1
105351,0
105352,1
105353,0
105354,1
105355,0
105356,1
105357,1
105358,0
105359,1
105360,0
105361,1
105362,1
105363,1
105364,0
105365,0
105366,1
105367,1
105368,1
105369,0
105370,1
105371,0
105372,0
105373,1
105374,1
105375,0
105376,1
105377,0
105378,1
105379,1
105380,1
105381,0
105382,0
105383,1
105384,1
105385,0
105386,0
105387,1
105388,0
105389,1
105390,1
105391,1
105392,1
105393,0
105394,0
105395,1
105396,1
105397,1
105398,1
105399,0
105400,1
105401,0
105402,1
105403,0
105404,1
105405,1
105406,1
105407,0
105408,1
105409,1
105410,1
105411,1
105412,1
105413,1
105414,1
105415,1
105416,0
105417,0
105418,0
105419,1
105420,0
105421,0
105422,0
105423,0
105424,0
105425,1
105426,0
105427,0
105428,1
105429,0
105430,0
105431,1
105432,1
105433,1
105434,0
105435,0
105436,1
105437,0
105438,1
105439,1
105440,0
105441,1
105442,0
105443,1
105444,0
105445,0
105446,0
105447,0
105448,1
105449,1
105450,1
105451,0
105452,0
105453,1
105454,0
105455,0
105456,0
105457,1
105458,1
105459,0
105460,0
105461,0
105462,0
105463,0
105464,1
105465,1
105466,1
105467,0
105468,0
105469,1
105470,1
105471,0
105472,1
105473,0
105474,0
105475,1
105476,1
105477,1
105478,0
105479,0
105480,0
105481,0
105482,0
105483,1
105484,0
105485,1
105486,0
105487,0
105488,0
105489,1
105490,1
105491,0
105492,1
105493,1
105494,0
105495,1
105496,1
105497,1
105498,0
105499,1
105500,0
105501,1
105502,0
105503,1
105504,0
105505,0
105506,0
105507,0
105508,1
105509,0
105510,0
105511,1
105512,1
105513,0
105514,0
105515,1
105516,1
105517,1
105518,1
105519,1
105520,0
105521,0
105522,0
105523,1
105524,0
105525,1
105526,0
105527,0
105528,0
105529,1
105530,0
105531,0
105532,1
105533,1
105534,0
105535,0
105536,1
105537,0
105538,1
105539,1
105540,1
105541,0
105542,0
105543,0
105544,0
105545,1
105546,1
105547,0
105548,1
105549,0
105550,1
105551,1
105552,0
105553,1
105554,0
105555,1
105556,1
105557,0
105558,1
105559,0
105560,1
105561,1
105562,1
105563,1
105564,0
105565,0
105566,1
105567,0
105568,0
105569,1
105570,0
105571,1
105572,1
105573,1
105574,1
105575,1
105576,1
105577,0
105578,0
105579,0
105580,0
105581,0
105582,1
105583,1
105584,0
105585,1
105586,0
105587,0
105588,0
105589,1
105590,1
105591,1
105592,1
105593,1
105594,1
105595,1
105596,1
105597,1
